,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ,CA,CB,CC,CD,CE,CF,CG,CH,CI,CJ,CK,CL,CM,CN,CO,CP,CQ,CR,CS,CT,CU,CV,CW,CX,CY,CZ,DA,DB,DC,DD,DE,DF,DG,DH,DI,DJ,DK,DL,DM,DN,DO,DP,DQ,DR,DS,DT,DU,DV,DW,DX,DY,DZ,EA,EB,EC,ED,EE,EF,EG,EH,EI,EJ,EK,EL,EM,EN,EO,EP,EQ,ER,ES,ET,EU,EV,EW,EX,EY,EZ,FA,FB,FC,FD,FE,FF,FG,FH,FI,FJ,FK,FL,FM,FN,FO,FP,FQ,FR,FS,FT,FU,FV,FW,FX,FY,FZ,GA,GB,GC,GD,GE,GF,GG,GH,GI,GJ,GK,GL,GM,GN,GO,GP,GQ,GR,GS,GT,GU,GV,GW,GX,GY,GZ,HA,HB,HC,HD,HE,HF,HG,HH,HI,HJ,HK,HL,HM,HN,HO,HP,HQ,HR,HS,HT,HU,HV,HW,HX,HY,HZ,IA,IB,IC,ID,IE,IF,IG,IH,II,IJ,IK,IL,IM,IN,IO,IP,IQ,IR,IS,IT,IU,IV
0,0,0,0,0,0,0,410.0548744,444.8022032,470.0095744,478.4140466,496.6628635,515.55892,538.6241732,560.8921465,580.2930294,564.9893804,594.9873948,611.9027701,616.7081968,625.8378384,636.9929356,653.7927806,667.802366,661.5474284,664.06325,680.7951234,690.2934159,689.9949275,702.9722612,711.2334357,716.8653988,718.565933,742.0673824,730.8214556,727.1650432,738.260794,748.4711083,737.417114,740.6915687,734.3684361,734.8802624,744.8281681,745.5233061,755.5402041,745.3596447,744.2613788,750.1466523,756.2466529,756.1858237,754.621097,759.5854132,765,754.3805406,774.5740765,771.621669,762.8604066,776.559077,783.0919486,786.2544118,777.8136023,797.8370761,788.2264903,801.0024969,818.8406438,808.4182086,818.19802,820.5912503,846.6179776,841.9418032,828.3869869,834.1612554,830.4432551,833.6534052,851.3618502,851.1556849,844.469064,838.9374232,846.07151,841.3144478,843.9454959,838.6286425,840.8525436,860.7543203,840.8358936,835.9240396,818.9993895,810.5584495,811.2983422,811.0055487,789.6207951,777.9955013,774.3364902,769.5869022,756.6372975,749.3070132,753.7672054,737.4021969,749.4864909,758.0798111,740.4660694,743.6430595,748.9599455,748.8284183,752.7881508,747.5245815,759.8795957,758.9552029,754.6343485,778.6404819,780.3242916,794.713785,777.2901646,789.0228134,785.6850514,794.9364754,806.2636045,806.1017306,803.2060757,812.2961283,826.2088114,826.6196223,831.7601818,841.2044936,834.388998,834.0893238,857.5604935,843.4832541,0,0,0,128,834.6406412,804.0926564,783.929206,775.0161289,758.8445164,733.321212,725.4929359,700.925103,672.7867418,655.9550289,642.2227028,637.7279984,626.8556453,623.7707912,604.6130994,613.710844,601.1031525,575.1008607,557.9910394,546.9122416,533.158513,536.2956274,545.1174185,528.1401329,523.3784482,519.7355097,504.1358944,518.5219378,510.9256306,497.5228638,504.7543957,505.1425541,494.7100161,504.0198409,485.5687387,488.6153907,481.4862407,493.170356,478.7243466,464.3210096,474.8062763,470.8938309,461.23855,474.8768261,441.1915684,444.6526734,442.66127,428.1238139,435.845156,428.1179744,424.699894,431.1159937,426.0046948,417.7427438,406.9643719,406.3951279,394.0875537,404.5503677,415.579114,387.2273234,376.2233379,364.3295212,392.8612987,380.5049277,352.404597,366.4314397,377.5976695,369.0961934,365.5201773,349.6927223,331.2657543,342.6207816,362.8911683,335.2760057,356.9495763,356.5234915,340.3248448,350.9558377,356.7099662,333.7558988,319.0062695,333.6225412,340.3321907,322.0388175,333.995509,299.5797056,299.1136908,312.6179777,293.2882541,322.3678024,297.4155342,283.4872131,291.9263606,307.2002604,279.8660394,260.1230478,276.2788446,270.2924342,258.0426321,268.3281573,259.2624153,240.0270818,271.5363696,262.606169,261.8396456,241.8139781,239.5266165,234.8297255,235.8495283,237.7772066,219.7384809,223.6179778,219.4014585,214.140141,204.7876949,185,165.758861,171.0935417,178.2133553,163.8352831,0,0,0,0,0
1,0,0,0,0,0,0,483.3725271,513.9902723,474.3774868,485.5759467,506.9516742,525.6805113,540.7254386,656.1280363,676.283964,573.7813172,594.9873948,727.8804847,618.0226533,626.0806657,636.9929356,653.7927806,667.802366,666.2326921,674.1987837,686.8129294,692.0065029,708.4666541,703.8309456,718.2903313,726.9449773,733.9223392,732.7769101,736.7394383,745.5984174,757.5387779,748.4711083,752.9276194,757.0046235,744.3869961,754.6986153,750.4725178,746.052277,755.5402041,754.688015,755.505129,757.5552785,756.2466529,759.4023966,770.7561223,768.400937,769.2600341,769.3438763,776.8371773,791.3058827,792.9470348,793.6056955,788.3260747,793.2376693,777.8136023,782.9342246,780.6920007,801.0024969,808.6142467,808.4182086,818.19802,820.5912503,846.4307414,839.1734028,828.3869869,860.3464418,1050.406112,861.5195877,874.8628464,871.9776373,863.2960095,876.4776095,877.6702114,881.0363216,869.0299189,867.1724165,871.7321836,860.7543203,853.2555303,853.4834503,849.3220826,845.8557797,835.7780806,831.0264737,821.8862452,949.3460907,790.4758061,786.3440723,777.839315,769.2470344,768.2740396,734.2860478,766.9322004,758.0798111,768.6253964,767.5480441,765.3005945,773.0692078,779.6928883,777.0521218,786.8036604,775.0780606,784.6177413,787.2439266,790.7749364,801.4143747,805.2186039,815.5157877,813.7130944,817.6337811,816.8537201,820.503504,813.5656089,828.3121392,828.6887232,828.8142132,834.9299372,841.2044936,806.3330577,834.0893238,857.5604935,843.4832541,0,0,0,128,834.6406412,774.6612163,783.929206,775.0161289,776.1146822,744.8496493,846.9645801,844.7940577,687.7165114,853.1125365,676.0096153,666.7683256,752.3675963,638.7378179,630.7646154,617.5767159,605.3759163,676.9054587,586.4273186,569.5700133,565.0424763,639.7280672,554.6827922,625.3127218,618.6840874,537.0186217,605.749123,525.2351854,526.773196,490.1560976,523.7041149,594.9394927,586.0008532,520.9808058,576.5318725,575.9696173,498.9919839,497.6183276,619.4586346,482.3484218,497.4193402,479.2128963,541.447135,474.8768261,457.3007763,462.7094121,532.4030428,585.4536702,447.5455284,448.4462064,429.1165343,504.2301062,502.1951812,496.1663028,424.6033443,419.3483039,394.0875537,404.5503677,398.9448583,387.2273234,376.2233379,364.3295212,381.9332402,369.6403658,352.404597,356.0463453,358.3978237,368.2852156,363.9299383,370.6426851,357.2408151,371.3071505,358.0055865,398.9097642,391.643971,389.7204126,359.7693706,397.2568439,387.1769621,352.3308105,338.7816406,351.7413823,383.3131879,370.418682,373.085781,412.6802636,305.4734031,330.8201929,316.6275414,315.5724956,321.0062305,305.4864972,340.9780052,292.3183196,333.2041416,375.2026119,292.6841301,312.5331982,351.206492,282.6039632,259.2624153,336.2915402,290.800619,283.4783942,281.300551,253.4916172,250.241883,248.394847,263.4729588,251.3344385,232.4220299,242.3241631,235.6480426,230.7834483,234.2327902,196.5731416,239.0188277,183.3384848,190.2235527,174.9171232,0,0,0,0,0
2,0,0,0,0,0,0,410.8588565,438.4632254,470.7918861,485.5759467,496.6135318,517.1711516,540.7254386,550.0727225,579.2495145,567.3552679,594.4854918,608.6854689,612.3610046,616.8249346,622.2611992,644.9077453,655.9519799,666.2326921,663.4606243,684.046782,688.7466878,687.5529071,703.8309456,713.7317423,715.5096086,717.9310552,732.7769101,724.0062154,732.6144962,727.7609498,746.8500519,739.5201147,743.3821359,736.2078511,732.819896,734.2492765,745.7747649,741.9278941,746.1990351,742.7173083,739.7107543,755.2622061,756.7886099,748.1797912,760.4340866,760.411073,760.2631123,766.8141887,765.09934,758.2380893,771.5730685,774.3209929,789.0659035,780.2313759,782.9342246,780.6920007,802.8075735,808.6142467,815.0828179,819.4363917,827.4086052,846.4307414,839.1734028,839.8815393,828.9179694,824.8011882,839.4647104,845.3401682,854.6449555,837.2126373,835.4070864,839.6308713,840.1630794,854.4003745,839.9101142,847.9740562,854.7022873,840.9143833,830.1542025,826.638978,810.7441027,802.132782,810.1604779,793.849482,779.9512805,777.6046553,771.2457455,758.8445164,769.2470344,740.0331074,734.2860478,736.3382375,757.1743524,748.1670936,738.0494563,748.2312477,759.5584243,763.2122903,755.8544833,751.0845492,759.3365525,754.8887335,781.575972,784.1077732,801.4143747,773.5696478,783.1251496,800.0831207,789.230638,795.871849,790.228448,797.2766145,814.4814301,828.6887232,827.6962003,816.7967924,815.3827322,806.3330577,837.1475378,873.7413805,861.0929102,0,0,0,128,844.7040902,774.6612163,788.0006345,762.8918665,733.4807428,744.8496493,729.5546587,708.8652904,668.303075,642.38462,629.2725959,626.3138191,636.8775392,615.540413,591.936652,611.3534166,605.3759163,574.2586525,550.5569907,532.8648984,535.9412281,545.8763596,559.1511424,535.7984696,532.5579781,511.5632903,520.343156,527.2314482,502.3474893,490.1560976,492.6225736,511.0469646,505.1989707,501.0249495,489.1829923,502.1175161,492.8934976,505.2534018,469.2206304,463.6248483,469.0682253,482.1089089,467.4462536,483.1573243,432.4557781,439.4200724,456.1195019,427.7908367,437.0045766,422.5872691,418.1985175,432.0046296,426.2135615,423.3957959,408.4421624,398.0012563,394.7074866,408,413.6580714,398.8032096,379.7222669,367.6860073,391.2607826,369.6403658,364.5888095,356.0463453,373.7285111,368.2852156,363.9299383,346.434698,340.8254685,342.2864298,354.9197092,343.9491241,351.3189434,349.3222008,336.1577011,349.8571137,350.0357125,330.0484813,317.6302882,321.1370424,340.3659795,327.0856157,331.7242831,305.9444394,305.4734031,309.1811767,298.7189314,315.5724956,299.9333259,296.0067567,299.527962,302.9521414,286.5868106,269.5347844,270.0407377,277.0776065,261.0842776,263.1672472,247.697396,247.2266167,257.1089263,252.1983346,252.0495983,237.2277387,229.8891037,231.4865007,233.4523506,233.0193125,218.5245982,213.7709054,207.4728898,210.2379604,202.8718808,187.6192954,177.7216925,169.2010638,163.6001222,155.5024116,0,0,0,0,0
3,0,0,0,0,0,0,390.7019324,425.3292842,474.3774868,485.0164946,506.9516742,516.7562288,522.2451532,531.4480219,550.8802048,573.7813172,575.8558847,584.4150922,614.7723156,626.0806657,633.4042943,637.4801958,648.5560886,652.2898129,674.1987837,686.8129294,692.0065029,708.4666541,695.5925532,715.2796656,726.9449773,728.615811,732.7769101,732.1379651,745.5984174,757.5387779,732.2636137,746.1608406,757.0046235,742.0545802,754.6986153,737.3588,736.4977936,745.4998323,754.688015,755.505129,757.5552785,748.4009621,745.76739,770.7561223,752.0884257,756.2387189,754.5236908,776.8371773,791.3058827,792.9470348,793.6056955,769.9987013,780.5542902,777.8136023,782.9342246,780.6920007,801.0024969,808.6142467,808.4182086,818.19802,820.5912503,846.4307414,839.1734028,828.3869869,860.3464418,876.0022831,849.0712573,853.2221282,861.4923099,859.0488927,876.4776095,877.6702114,881.0363216,854.251134,867.1724165,871.7321836,842.2499629,837.2102484,837.8191929,849.3220826,845.8557797,835.7780806,806.0800208,809.9604929,780.5030429,770.4245583,786.3440723,758.6652753,745.7305143,768.2740396,734.2860478,766.9322004,739.0433005,741.5497286,767.5480441,741.2320824,752.3629443,768.7424796,755.3078842,786.8036604,775.0780606,784.6177413,759.7697019,768.7971124,774.4759519,805.2186039,815.5157877,785.6220465,817.6337811,816.8537201,820.503504,806.536422,800.1312392,795.2515325,802.4088733,834.9299372,834.1828337,806.3330577,834.0893238,857.5604935,843.4832541,0,0,0,128,834.6406412,774.6612163,783.929206,774.0187336,776.1146822,717.044629,704.3898069,690.8089461,678.0589945,693.0007215,676.0096153,666.7683256,612.0694405,638.7378179,637.4574496,589.3182502,573.8884909,569.197681,590.2033548,579.2029005,580.621219,528.6397639,532.2800015,516.7330065,513.2640646,537.0186217,501.006986,486.8860236,526.773196,490.1560976,523.7041149,488.0163932,485.8003705,520.9808058,475.4292797,476.4630101,483.6000414,468.4794553,504.8128366,501.998008,497.4193402,449.5887009,441.2629601,439.8226915,481.6637832,485.2422076,427.4225076,473.6243237,472.671133,470.1340234,429.1165343,412.3542167,404.0408395,400.562105,446.6587064,444.1902745,394.0875537,404.5503677,398.9448583,387.2273234,376.2233379,364.3295212,381.9332402,369.6403658,352.404597,356.0463453,358.3978237,337.3692339,363.9299383,373.1487639,372.2633476,372.6620453,349.0701935,318.127333,317.3200277,318.9874606,366.4109715,313.8439102,310.357858,353.6000566,354.6223343,351.7456467,307.5142273,296.2853354,304.3846251,341.1231449,292.8378391,335.621811,335.2924097,281.7676348,321.0062305,320.6555785,276.9783385,292.3183196,268.7768591,302.6450066,302.4913222,249.1284809,293.8043567,287.0017422,249.5375723,272.4426545,232.1314283,223.0336298,225.7875107,253.4916172,252.7943828,249.3391265,206.1552813,201.6829195,238.7571988,196.6214637,191.3765921,184.2009772,201.4671189,204.8316382,198.3633031,187.7791256,150.9867544,140.4635184,0,0,0,0,0
4,0,0,0,0,0,0,434.0368648,464.8117899,508.1613917,526.0769906,536.99162,552.0914779,573.5895745,584.4287809,609.5547555,614.0130292,625.2623449,641.9197769,617.3654251,625.9700374,682.6162905,687.4307238,698.0436949,701.208243,674.0255707,685.7531457,691.5383437,757.6813314,757.4305249,716.7849984,724.7428168,781.5727733,779.1180912,780.6112989,743.4206463,784.8598601,782.5273158,749.54423,799.3328468,746.0577782,803.9527349,776.2087348,748.9514511,786.7788762,752.2053152,750.2861201,804.005597,758.2394271,788.4871591,808.3272852,795.2967999,804.4936296,822.9082573,812.8628421,827.2798801,840.3719415,827.9233056,825.4223162,819.2856645,823.1767732,853.7241943,863.6602341,852.9554502,861.27812,893.1853111,899.382566,886.9706872,883.0968237,904.7651629,921.1959618,923.5204383,917.5254765,911.8031586,913.3290754,925.9530226,933.1264652,932.5668877,942.6993158,932.0225319,926.0939477,920.9733981,928.8988104,907.5180439,851.8694611,879.8801055,884.2267809,895.2597388,874.8994228,858.3105499,849.8858747,847.0212512,841.546196,831.5683977,817.8465626,809.9438252,802.149612,824.0436882,803.9633076,796.6009038,800.0624976,803.3343015,802.2923407,814.1038017,794.1190087,818.9169677,832.9525797,773.4110946,839.6487361,842.8819609,823.1949951,826.2505673,871.5319845,848.9581851,860.3098279,878.8384379,812.22291,893.470201,890.4656085,884.541124,894.3019624,893.5821171,918.0027233,922.7404836,931.2625838,938.1199284,892.409099,923.0845032,0,0,0,128,871.3208364,891.6165095,882.3882365,859.4800754,838.0149163,803.9228819,781.8759492,763.7571604,765.6631113,744.0974399,724.2126759,717.7144279,682.4375429,664.2665128,682.7195618,628.4974145,618.8093406,624.3564687,637.3484134,620.5521735,617.2924752,590.0033898,554.6827922,575.216481,569.9561387,555.5771774,554.9099026,525.2351854,543.7655745,568.3986277,539.4117166,545.7151271,540.3711687,538.6139619,531.4329685,530.4573498,525.594901,496.0090725,508.7170137,539.4070819,508.1830379,479.2128963,503.1152949,472.0021186,515.9660842,514.5133623,484.6328507,510.3273459,508.2214084,504.2231649,494.5836633,466.3099827,459.1481242,452.0044248,478.3011604,478.8997807,465.1505133,440.5280922,398.9448583,422.8309355,445.8889996,440.6926367,381.9332402,406.6497264,430.6425432,390.0820427,358.3978237,362.856721,358.6655824,376.1396017,403.0793966,373.8074371,345.1448971,369.8999865,342.242604,340.0058823,368.4019544,338.0014793,336.8100355,355.4855834,385.219418,351.7413823,329.3144394,346.3018914,320.2577087,365.656943,365.5584769,334.4801937,354.8027621,307.650776,323.9027632,350.2941621,321.0763149,292.3183196,308.1574273,330.0484813,293.9812919,295.6771888,313.0063897,288.6173938,278.0953074,295.372646,252.0019841,243.1892267,243.2488438,256.3298656,253.0177859,254.1593988,231.918089,220.9547465,236.4085447,206.6349438,200.8307745,199.1607391,193.4580058,199.9724981,213.0586774,183.3384848,166.7693017,151.109232,0,0,0,0,0
5,0,0,0,0,0,0,396.3659925,425.9788727,463.1241734,485.1855315,502.3594331,525.6805113,530.4950518,533.085359,554.1705514,569.6534034,585.3289673,596.9690109,618.0226533,625.8594091,631.342221,648.2969998,658.3016026,660.6186494,673.8523577,679.4770048,686.8478725,701.3451361,702.8776565,718.2903313,721.2835781,733.9223392,732.7769101,736.7394383,738.0420042,748.9359118,747.7332412,752.9276194,751.6415369,744.3869961,749.3603939,750.4725178,746.052277,754.0026525,749.7226154,741.1322419,757.0951063,749.8866581,759.4023966,759.6433374,768.400937,769.2600341,769.3438763,776.1262784,779.2387311,790.3347392,787.9416222,788.3260747,793.2376693,777.8136023,782.9342246,780.6920007,801.0024969,808.6142467,808.4182086,818.19802,820.5912503,846.4307414,839.1734028,828.3869869,849.4498219,862.7357649,861.5195877,874.8628464,871.9776373,863.2960095,860.6956489,864.973988,864.9121343,869.0299189,865.2883912,857.9469681,859.3509178,853.2555303,853.4834503,831.308607,834.2961105,823.361403,831.0264737,821.8862452,811.7598167,790.4758061,776.4354448,777.839315,766.7541979,757.4919141,734.2860478,752.0006649,757.5176566,768.6253964,756.0224864,765.3005945,773.0692078,779.6928883,777.0521218,770.1331054,765.0261433,771.2826978,787.2439266,790.7749364,800.3055666,785.566038,794.3431249,813.7130944,807.1387737,798.0006266,800.4405037,813.5656089,828.3121392,821.7505704,828.8142132,813.1205323,814.4427543,806.3330577,834.0893238,857.5604935,843.4832541,0,0,0,128,834.6406412,774.6612163,783.929206,749.6785978,747.468394,744.393713,740.4437858,721.0617172,687.7165114,667.0322331,651.9907975,646.2259667,650.7979717,616.9513757,612.8890601,617.5767159,604.087742,598.695248,568.4338132,566.9329766,557.453137,562.3130801,548.9380657,548.441428,542.4776493,517.092835,527.2456733,515.9467027,505.2088677,490.1560976,506.8510629,514.0671162,516.6546235,495.4159868,506.0632372,507.3558909,498.9919839,497.6183276,473.7108823,474.7725771,470.0223399,476.6655012,473.7129933,472.33992,455.4129994,454.7933597,464.302703,457.9224825,447.5455284,448.4462064,428.3643309,445.9529123,435.2585439,431.4904402,423.624834,419.3483039,394.0875537,404.5503677,398.9448583,387.2273234,376.2233379,364.3295212,381.9332402,369.6403658,352.404597,356.0463453,358.3978237,358.7756959,357.8966331,355.9845502,357.2408151,355.460265,358.0055865,346.4390278,343.5171029,341.2037514,345.4851661,340,338.8244383,340.3307215,338.7816406,336.6808578,330.4073244,327.0550412,323.8271144,325.7376245,299.0016722,321.0249212,316.6275414,309.7934796,312.8146416,305.4864972,296.6749063,292.3183196,289.8068322,291.6058984,290.0379286,277.3968277,281.4267223,275.8785965,249.9939999,265.4147697,255.415348,241.4477169,239.5266165,247.4206944,239.0836674,242.11774,222.9910312,220.1930971,228.6503881,206.2062075,203.6516634,197.1243263,213.9532659,193.2097306,190.1841213,184.0679222,163.3768649,147.2582765,0,0,0,0,0
6,0,0,0,0,0,0,445.785823,477.3279795,495.0252519,506.2114183,537.2755345,550.5460925,580.6797741,599.3037627,622.0128616,610.0229504,630.5822706,654.6151541,653.3911539,626.0806657,679.4777406,697.18362,710.3302049,706.9123001,707.9675134,686.8129294,727.4647758,736.2778008,752.1495862,756.6379583,763.0943585,779.3105928,7.615773106,777.4606099,780.4671678,790.7275131,796.7295652,783.6663831,784.1951288,785.789412,785.7359607,796.906519,805.7605103,805.1589905,803.6018915,797.2559188,805.4030047,814.7649968,812.8566909,808.859073,806.8785534,826.03874,811.0006165,833.244862,828.1690649,819.5883113,821.8035045,848.6937021,839.1811485,13.34166406,7.211102551,14,8.94427191,12.72792206,22.627417,18.43908891,14.14213562,7.211102551,12,16.2788206,902.2931896,896.6030337,901.9678487,906.953141,922.1957493,898.5187811,897.5238158,912.2373595,896.7329591,918.8237045,888.8869444,893.2843892,931.8503099,910.0032967,918.078428,874.444395,861.705286,879.1592575,872.4631797,851.3172147,844.849099,828.8124034,823.5271702,816.1335675,794.7760691,806.5829158,17.20465053,808.7719085,815.176668,797.602658,800.6528586,793.3448178,811.5380459,827.0169285,812.1145239,798.4816842,807.3320259,799.3422296,834.1828337,858.6559264,872.6282141,831.3657438,851.0992892,854.058546,837.2843006,840.27436,845.2147656,844.4513011,890.2999495,889.7443453,888.270792,880.7002895,883.5389069,18.43908891,11.40175425,9.055385138,10.19803903,0,0,0,128,5.830951895,7.211102551,11.18033989,810.2845179,790.1423922,800.905113,783.8086501,759.7539075,715.1573253,694.1793716,677.366223,668.8796603,680.3249224,665.230787,630.7646154,681.7404198,666.087832,620.8252572,586.4273186,569.5700133,565.0424763,582.589049,599.7907969,575.4806687,566.1386756,557.2970483,544.779772,578.070065,545.344845,9.055385138,545.776511,537.7824839,541.6871791,539.849053,527.4552114,526.3857901,529.1814434,545.2815786,512.1064342,482.3484218,507.0355017,528.9234349,503.1470958,528.2139718,457.3007763,462.7094121,484.4213042,451.9579626,444.2758152,443.2211638,438.8405177,464.5438623,459.0642657,453.0618059,424.6033443,419.1515239,8,5.830951895,10.04987562,9.055385138,8,4.472135955,5.385164807,9.055385138,4.472135955,8.602325267,11.18033989,411.3003769,405.2567088,370.6426851,348.6000574,371.3071505,393.6495904,369.6768859,386.6794538,388.1713539,359.7693706,383.5635541,387.7795766,352.3308105,336.8278492,352.1718331,371.0862433,347.070598,368.31644,315.6263614,313.2554868,330.8201929,310.871356,358.2010609,324.1805053,296.3798239,322.6158707,6.08276253,309.5545186,279.1791539,292.6841301,297.8002686,263.0589288,282.6039632,271.064568,252.0674513,292.3439755,282.7330897,283.8203657,258.4743701,250.241883,248.394847,264.0075756,256.8443108,232.4220299,245.491344,234.4184293,232.2283359,224.9711093,196.5731416,183.0437106,180.6765065,190.5911855,179.7136611,0,0,0,0,0
7,0,0,0,0,0,0,396.3495932,428.9114128,462.525675,469.8137929,499.9919999,514.2810516,534.3079636,538.3131059,561.079317,566.3920903,586.819393,600.3615577,607.289058,618.0809009,624.5518393,653.517406,653.0666122,664.2808141,660.3128047,684.693362,686.7321166,700.665398,716.4530689,705.8873848,715.6493555,735.8315025,732.7769101,738.5743023,741.2428752,732.1816714,750.8881408,740.0108107,743.1776369,747.7285604,742.1704656,746.6471724,750.7469614,754.2585764,741.4506052,741.1949811,745.6004292,760.2322014,756.9861293,763.2365295,763.9666223,765.800235,773.4856172,764.0104711,772.3794404,789.3414977,779.5800151,785.2165306,788.8852895,780.2313759,782.9342246,780.6920007,802.8075735,808.6142467,815.0828179,819.4363917,827.4086052,846.4307414,839.1734028,839.8815393,852.5268324,858.2103472,866.102188,857.2000933,873.4689462,866.7969774,853.1084339,863.7094419,857.8420601,865.5922828,859.982558,855.2432403,849.9911764,846.6906165,842.995255,846.3344493,831.2316163,836.0693751,812.5232304,806.3808033,799.7905976,782.6985371,782.187957,769.5563657,755.2780945,748.60537,734.2860478,757.2502889,753.0663981,748.5198728,763.0098296,755.4051893,763.6033002,757.1485984,761.4000263,777.2084662,771.7441286,776.0425246,771.1841544,775.7222441,777.7898174,801.0649162,790.1316346,804.6297285,799.0907333,805.1490545,803.0896588,828.7128574,810.980271,816.2309722,816.3969623,825.702731,817.2992108,806.3330577,837.1475378,873.7413805,861.0929102,0,0,0,128,844.7040902,774.6612163,788.0006345,766.5050554,755.3555454,735.9836955,715.0111887,711.5511225,707.2213232,676.1397784,662.081566,659.339063,641.1941984,628.7924936,620.9943639,601.3326866,593.6227758,578.249946,583.5100685,569.7016763,571.0078809,542.825939,530.3772242,533.4753977,529.2447449,525.594901,512.7621281,507.5007389,509.9215626,490.1560976,510.562435,504.6077685,538.301031,504.1200254,527.4552114,491.9044623,469.7254517,482.6479048,486.2026327,480.7795753,474.0485207,467.4280693,463.6086712,457.770685,467.3842103,456.7373425,459.5486917,448.3179675,450.9334762,440.3203379,457.9486871,438.8496326,439.1821945,433.4720291,423.9587244,412.68511,394.7074866,408,398.9448583,398.8032096,379.6840792,367.6860073,381.9332402,369.6403658,364.5888095,356.0463453,358.3978237,365.8756619,357.1792267,352.9787529,341.2828739,345.0797009,337.9363845,349.9142752,347.7139629,346.4173783,336.7521344,347.8965363,341.7967232,331.4830312,333.0960822,327.3194159,336.8753479,325.1169021,337.9127106,313.3831521,327.4706094,312.8274285,305.5306859,317.6051007,320.1562119,296.2195132,303.6593486,292.3183196,297.9345566,284.6910606,292.6174978,289.0674662,263.74609,261.91029,271.5916052,252.0575331,263.2128416,257.7828544,258.1821063,236.3048878,250.241883,226.1349155,236.4254639,224.4749429,215.712772,216.4532282,208.0817147,207.9326814,187.5233319,195.2434378,172.7338994,164.7118696,170.0029412,161.9876539,0,0,0,0,0
8,0,0,0,0,0,0,435.901365,468.6800614,504.3461113,514.6066459,536.1343115,552.6029316,571.9484242,590.0381344,613.4892012,608.4619955,631.5417643,651.2641553,652.5105363,662.3669678,681.251789,689.0834492,707.9159555,711.8574295,720.8342389,731.0950691,739.516058,741.2219641,758.6092538,767.0912592,766.3661005,774.5811772,8.485281374,783.8379935,786.3033766,782.2288668,791.6849121,792.884607,786.4299079,792.593843,798.2004761,792.593843,802.428813,797.2509015,794.1007493,805.4638415,796.9253415,806.9231686,802.3222545,801.5940369,801.4611656,813.4820219,821.7505704,824.0831269,825.5791906,827.7741238,826.638978,840.0029762,836.0023923,15.03329638,7.211102551,14,5.099019514,15.8113883,20.61552813,18.60107524,14.14213562,7.211102551,12,16.2788206,903.7101305,898.828126,909.8005276,908.7981074,926.9697945,909.901643,904.0796425,909.7746974,905.4838486,926.984358,902.2161604,908.0198236,920.0983643,904.5230788,897.0273129,875.0411419,869.6694774,870.2482404,869.85631,846.2458272,845.7245414,834.2865215,825.7384574,815.6696635,811.5103203,801.0954999,17.20465053,799.1726972,812.967404,803.3137619,790.9772437,797.8702902,811.3624344,813.7425883,815.5648349,804.4532305,815.0613474,811.5417426,839.169232,841.5854086,856.5518081,834.8077623,842.6826212,860.8565502,844.3535989,852.8686886,857.8169968,856.5197021,883.4891058,891.8351866,887.791079,889.4267817,889.6836516,14.14213562,11.40175425,9.055385138,10.19803903,0,0,0,128,5.830951895,4.472135955,11.18033989,819.7914369,804.2400139,802.8953855,787.3245836,762.9711659,726.1583849,705.5076187,686.2251817,684.4479527,688.8867832,663.0965239,650.0930703,661.3145999,654.681602,623.7259013,601.7657351,587.6614672,578.4548383,590.9314681,589.7880975,578.0813092,566.9400321,552.55226,555.1441254,559.7463711,543.0036832,9.055385138,537.3983625,544.4970156,545.8177351,536.1529632,530.6646776,539.5488856,532.505399,538.145891,510.0039216,499.4847345,503.8342982,514.8125873,503.6050039,511.8476336,472.508201,484.1249839,482.4686518,474.7736303,466.9743034,465.5856527,457.7728694,471.6831564,459.8543248,451.4598543,439.18561,438.6251247,4.123105626,5.830951895,10.04987562,6.08276253,8,4.472135955,5.385164807,8.062257748,4.472135955,5,7.071067812,388.5678834,383.8137569,371.2478956,372.4043501,371.1307047,378.5498646,374.033421,371.0215627,367.3254688,365.4271473,365.8865945,367.2301731,355.3547523,353.2987404,346.8313711,359.9124894,354.0014124,349.2678056,340.9061454,341.5757603,331.0589071,331.1193138,336.5828278,323.8302024,323.1671394,323.8054972,6.08276253,312.1746306,300.308175,292.6174978,299.068554,290.0431002,281.7534383,273.7243139,277.3084925,274.8035662,268.6633581,265.2790983,253.6020505,250.4495957,244.1352084,246.1747347,240.6844407,230.0195644,224.5105788,221.054292,216.2336699,212.3228674,195.4123845,199.4492417,183.3575742,178.5077029,163.3064604,0,0,0,0,0
